BORDER;FROM NODE;TO NODE;YEAR;SCENARIO;DIRECT CAPACITY INCREASE (MW);INDIRECT CAPACITY INCREASE (MW);CAPEX (M_)
AT00-ITN1 Real 1;AT00;ITN1;2035;All;500;500;175
AT00-ITN1 Real 2;AT00;ITN1;2040;All;150;150;148,18
AT00-SI00 Real 1;AT00;SI00;2035;All;500;500;316,7
BE00-DE00 Real 1;BE00;DE00;2040;All;1000;1000;964
BE00-FR00 Real 1;BE00;FR00;2030;All;1000;1000;150
BE00-LUG1 Real 1;BE00;LUG1;2040;All;500;500;210
BE00-NL00 Real 1;BE00;NL00;2035;All;1000;1000;1090
BE00-NL00 Real 2;BE00;NL00;2035;All;1000;1000;94
BE00-UK00 Real 1;BE00;UK00;2035;All;1400;1400;1649
BG00-TR00 Real 1;BG00;TR00;2040;All;1100;700;60
CH00-DE00 Real 1;CH00;DE00;2035;All;200;0;290,22
CH00-DE00 Real 2;CH00;DE00;2035;All;100;600;86
DE00-CH00 Real 1;DE00;CH00;2040;All;1000;1000;1096
CH00-ITN1 Real 1;CH00;ITN1;2035;All;1000;1000;1289
DE00-NL00 Real 1;DE00;NL00;2035;All;1000;1000;200
DKW1-UK00 Real 1;DKW1;UK00;2035;All;1400;1400;1471
ES00-FR00 Real 1;ES00;FR00;2030;All;1500;1500;1221
ES00-FR00 Real 2;ES00;FR00;2030;All;1500;1500;1554
FR00-UK00 Real 1;FR00;UK00;2035;All;1250;1250;1200
IE00-UKNI Real 1;IE00;UKNI;2030;All;950;950;363
UK00-UKNI Real 1;UK00;UKNI;2030;All;700;700;446
BA00-HR00 Real 1;BA00;HR00;2035;All;998;302;267,03
BG00-RS00 Real 1;BG00;RS00;2035;All;490;270;272,5
CZ00-SK00 Real 1;CZ00;SK00;2035;All;500;500;133,35
DE00-SE04 Real 1;DE00;SE04;2035;All;700;700;661
DE00-UK00 Real 1;DE00;UK00;2030;All;1400;1400;1675
DKW1-SE03 Real 1;DKW1;SE03;2035;All;700;700;317
EE00-FI00 Real 1;EE00;FI00;2035;All;700;700;630
EE00-LV00 Real 1;EE00;LV00;2035;All;1000;1000;900
FI00-SE01 Real 1;FI00;SE01;2035;All;800;800;270
FI00-SE01 Real 2;FI00;SE01;2030;All;900;800;270
FI00-SE03 Real 1;FI00;SE03;2040;All;800;800;500
GR00-ITS1 Real 1;GR00;ITS1;2035;All;1000;1000;1323,2
GR00-MK00 Real 1;GR00;MK00;2035;All;500;500;5,63
GR00-TR00 Real 1;GR00;TR00;2035;All;600;600;87,55
HR00-RS00 Real 1;HR00;RS00;2040;All;600;600;44
HU00-RO00 Real 1;HU00;RO00;2035;All;1410;740;145,88
HU00-RS00 Real 1;HU00;RS00;2030;All;500;500;120,1
ITCS-ME00 Real 1;ITCS;ME00;2035;All;600;600;345
LT00-SE04 Real 1;LT00;SE04;2030;All;600;600;284
LV00-SE03 Real 1;LV00;SE03;2035;All;500;500;799
SE02-SE03 Real 1;SE02;SE03;2035;All;2000;2000;0
SE02-SE03 Real 2;SE02;SE03;2040;All;1000;1000;0
AT00-CH00 Concept 1;AT00;CH00;2030;All;500;500;433,53
AT00-CH00 Concept 2;AT00;CH00;2030;All;500;500;416,53
AT00-DE00 Concept 1;AT00;DE00;2030;All;1000;1000;1385,06
AT00-DE00 Concept 2;AT00;DE00;2030;All;1000;1000;1489,92
AT00-DE00 Concept 3;AT00;DE00;2040;All;1000;1000;2285,92
AT00-DE00 Concept 4;AT00;DE00;2040;All;1000;1000;5674,1
AT00-ITN1 Concept 1;AT00;ITN1;2030;All;500;500;741,2
AT00-ITN1 Concept 2;AT00;ITN1;2030;All;500;500;781,2
AT00-SI00 Concept 1;AT00;SI00;2030;All;500;500;547,24
AT00-SI00 Concept 2;AT00;SI00;2040;All;500;500;656,3
AT00-SI00 Concept 3;AT00;SI00;2040;All;500;500;744,55
BE00-DE00 Concept 1;BE00;DE00;2030;All;1000;1000;965
BE00-DE00 Concept 2;BE00;DE00;2040;All;1000;1000;1550
BE00-FR00 Concept 1;BE00;FR00;2040;All;1000;1000;762
BE00-FR00 Concept 2;BE00;FR00;2040;All;1000;1000;722
BE00-NL00 Concept 1;BE00;NL00;2030;All;1000;1000;968,2
BE00-NL00 Concept 2;BE00;NL00;2030;All;1000;1000;1184
BE00-UK00 Concept 1;BE00;UK00;2040;All;2000;2000;2617
BG00-TR00 Concept 1;BG00;TR00;2040;All;500;500;110,5
BG00-TR00 Concept 2;BG00;TR00;2040;All;500;500;222,7
CH00-FR00 Concept 1;CH00;FR00;2040;All;1000;1000;755
CH00-FR00 Concept 2;CH00;FR00;2040;All;1000;1000;1290
CH00-ITN1 Concept 1;CH00;ITN1;2030;All;1000;1000;1406
CH00-ITN1 Concept 2;CH00;ITN1;2030;All;1000;1000;1600
DE00-CH00 Concept 1;DE00;CH00;2030;All;1000;1000;1100
DE00-CH00 Concept 2;DE00;CH00;2040;All;1000;1000;1900
DE00-FR00 Concept 1;DE00;FR00;2040;All;1000;1000;1312
DE00-FR00 Concept 2;DE00;FR00;2040;All;1000;1000;1405
ES00-FR00 Concept 1;ES00;FR00;2040;All;1500;1500;2977
ES00-FR00 Concept 2;ES00;FR00;2040;All;1500;1500;4065
ES00-PT00 Concept 1;ES00;PT00;2040;All;500;500;81
ES00-PT00 Concept 2;ES00;PT00;2040;All;500;500;110
ES00-PT00 Concept 3;ES00;PT00;2040;All;500;500;131
ES00-PT00 Concept 4;ES00;PT00;2040;All;500;500;151,6
FR00-IE00 Concept 1;FR00;IE00;2030;All;700;700;1800
FR00-IE00 Concept 2;FR00;IE00;2030;All;700;700;2450
FR00-ITN1 Concept 1;FR00;ITN1;2030;All;1000;1000;1560
FR00-ITN1 Concept 2;FR00;ITN1;2030;All;1000;1000;2540
FR00-UK00 Concept 1;FR00;UK00;2040;All;1300;1300;1350
FR00-UK00 Concept 2;FR00;UK00;2040;All;1300;1300;1635
GR00-TR00 Concept 1;GR00;TR00;2040;All;500;500;347,8
GR00-TR00 Concept 2;GR00;TR00;2040;All;500;500;477,8
ITN1-SI00 Concept 1;ITN1;SI00;2040;All;500;500;540
ITN1-SI00 Concept 2;ITN1;SI00;2040;All;500;500;640
ITSI-TN00 Concept 1;ITSI;TN00;2030;All;500;500;950
ITSI-TN00 Concept 2;ITSI;TN00;2030;All;500;500;1150
NL00-UK00 Concept 1;NL00;UK00;2030;All;1000;1000;1510
NL00-UK00 Concept 2;NL00;UK00;2030;All;1000;1000;1520
NOS0-UK00 Concept 1;NOS0;UK00;2040;All;1000;1000;2390
UK00-IE00 Concept 1;UK00;IE00;2030;All;700;700;850
UK00-UKNI Concept 1;UK00;UKNI;2030;All;700;700;950
DE00-NL00 Concept 1;DE00;NL00;2030;All;1000;1000;2075
DE00-NL00 Concept 2;DE00;NL00;2040;All;1000;1000;2125
BE00-LUG1 Concept 1;BE00;LUG1;2040;All;500;500;210
NOS0-UK00 Concept 2;NOS0;UK00;2040;All;1000;1000;2800
AL00-ME00 Concept 1;AL00;ME00;2040;All;500;500;9,4
AL00-ME00 Concept 2;AL00;ME00;2040;All;500;500;10,5
AL00-RS00 Concept 1;AL00;RS00;2040;All;500;500;24,5
AL00-RS00 Concept 2;AL00;RS00;2040;All;500;500;92,8
AL00-MK00 Concept 1;AL00;MK00;2040;All;500;500;47,7
AL00-MK00 Concept 2;AL00;MK00;2040;All;500;500;77,7
AL00-GR00 Concept 1;AL00;GR00;2040;All;500;500;232
AL00-GR00 Concept 2;AL00;GR00;2040;All;500;500;240
AL00-ME00 Concept 3;AL00;ME00;2040;All;500;500;12,5
AL00-ME00 Concept 4;AL00;ME00;2040;All;500;500;36
AT00-CZ00 Concept 1;AT00;CZ00;2030;All;500;500;365,38
AT00-CZ00 Concept 2;AT00;CZ00;2030;All;500;500;499,18
AT00-CZ00 Concept 3;AT00;CZ00;2040;All;500;500;1314,5
AT00-HU00 Concept 1;AT00;HU00;2030;All;1000;1000;866,4
AT00-HU00 Concept 2;AT00;HU00;2040;All;1000;1000;1703,05
BA00-ME00 Concept 1;BA00;ME00;2040;All;500;500;18,86
BA00-ME00 Concept 2;BA00;ME00;2040;All;500;500;24
BA00-HR00 Concept 1;BA00;HR00;2040;All;500;500;162
BA00-HR00 Concept 2;BA00;HR00;2040;All;500;500;117
BA00-HR00 Concept 3;BA00;HR00;2040;All;500;500;132,1
BA00-ME00 Concept 3;BA00;ME00;2040;All;500;500;36,88
BA00-ME00 Concept 4;BA00;ME00;2040;All;500;500;29,46
BA00-RS00 Concept 1;BA00;RS00;2040;All;500;500;54,58
BA00-RS00 Concept 2;BA00;RS00;2040;All;500;500;62,48
BG00-GR00 Concept 1;BG00;GR00;2040;All;500;500;221
BG00-GR00 Concept 2;BG00;GR00;2040;All;500;500;225
BG00-RO00 Concept 1;BG00;RO00;2040;All;500;500;221
BG00-RO00 Concept 2;BG00;RO00;2040;All;500;500;219
BG00-RS00 Concept 1;BG00;RS00;2040;All;500;500;283,44
BG00-RS00 Concept 2;BG00;RS00;2040;All;500;500;283,44
BG00-MK00 Concept 1;BG00;MK00;2040;All;500;500;110,8
BG00-MK00 Concept 2;BG00;MK00;2040;All;500;500;181
CZ00-DE00 Concept 1;CZ00;DE00;2040;All;500;500;1550
CZ00-DE00 Concept 2;CZ00;DE00;2040;All;500;500;3243
CZ00-DE00 Concept 3;CZ00;DE00;2040;All;500;500;3244
CZ00-DE00 Concept 4;CZ00;DE00;2040;All;500;500;3245
CZ00-PL00 Concept 1;CZ00;PL00;2040;All;1000;1000;779
CZ00-PL00 Concept 2;CZ00;PL00;2040;All;1000;1000;10000
CZ00-SK00 Concept 1;CZ00;SK00;2040;All;500;500;345,3
CZ00-SK00 Concept 2;CZ00;SK00;2040;All;500;500;396,24
DE00-DKE1 Concept 1;DE00;DKE1;2030;All;500;500;383,3
DE00-DKE1 Concept 2;DE00;DKE1;2030;All;500;500;384,3
DE00-DKE1 Concept 3;DE00;DKE1;2040;All;500;500;385,3
DE00-DKE1 Concept 4;DE00;DKE1;2040;All;500;500;386,3
DE00-DKE1 Concept 5;DE00;DKE1;2040;All;500;500;387,3
DE00-DKE1 Concept 6;DE00;DKE1;2040;All;500;500;388,3
DE00-DKW1 Concept 1;DE00;DKW1;2040;All;2000;2000;4800
DE00-NOS0 Concept 1;DE00;NOS0;2040;All;1000;1000;4000
DE00-NOS0 Concept 2;DE00;NOS0;2040;All;1000;1000;4000
DE00-PL00 Concept 1;DE00;PL00;2040;All;2000;2000;1080
DE00-PL00 Concept 2;DE00;PL00;2040;All;2000;2000;10000
DE00-SE04 Concept 1;DE00;SE04;2040;All;500;500;478,6
DE00-SE04 Concept 2;DE00;SE04;2040;All;500;500;479,6
DE00-SE04 Concept 3;DE00;SE04;2040;All;500;500;480,6
DE00-SE04 Concept 4;DE00;SE04;2040;All;500;500;481,6
DE00-SE04 Concept 5;DE00;SE04;2040;All;500;500;482,6
DE00-SE04 Concept 6;DE00;SE04;2040;All;500;500;483,6
CZ00-DE00 Concept 5;CZ00;DE00;2040;All;500;500;3246
CZ00-DE00 Concept 6;CZ00;DE00;2040;All;500;500;3247
DKE1-SE04 Concept 1;DKE1;SE04;2040;All;500;500;150
DKE1-SE04 Concept 2;DKE1;SE04;2040;All;500;500;150
DKE1-DKW1 Concept 1;DKE1;DKW1;2030;All;600;600;600
DKE1-SE04 Concept 3;DKE1;SE04;2030;All;500;500;150
DKE1-SE04 Concept 4;DKE1;SE04;2040;All;500;500;150
DKW1-NOS0 Concept 1;DKW1;NOS0;2040;All;1000;1000;1150
DKW1-NOS0 Concept 2;DKW1;NOS0;2040;All;1000;1000;850
DKW1-SE03 Concept 1;DKW1;SE03;2030;All;500;500;471
DKW1-SE03 Concept 2;DKW1;SE03;2030;All;500;500;472
DKW1-NL00 Concept 1;DKW1;NL00;2040;All;1000;1000;3250
DKW1-NL00 Concept 2;DKW1;NL00;2040;All;1000;1000;3850
DKW1-SE03 Concept 3;DKW1;SE03;2030;All;500;500;471,4
DKW1-SE03 Concept 4;DKW1;SE03;2030;All;500;500;471,4
DKW1-SE03 Concept 5;DKW1;SE03;2035;All;500;500;471,4
DKW1-SE03 Concept 6;DKW1;SE03;2035;All;500;500;471,4
EE00-FI00 Concept 1;EE00;FI00;2030;All;700;700;850
EE00-FI00 Concept 2;EE00;FI00;2040;All;700;700;900
EE00-LV00 Concept 1;EE00;LV00;2030;All;1000;1000;1150
EE00-LV00 Concept 2;EE00;LV00;2040;All;1000;1000;1200
FI00-NON1 Concept 1;FI00;NON1;2040;All;500;500;1000
FI00-SE01 Concept 1;FI00;SE01;2030;All;800;800;300
FI00-SE01 Concept 2;FI00;SE01;2040;All;800;800;300
FI00-SE02 Concept 1;FI00;SE02;2030;All;500;500;450
FI00-SE02 Concept 2;FI00;SE02;2040;All;500;500;450
FI00-SE03 Concept 1;FI00;SE03;2030;All;500;500;450
FI00-SE03 Concept 2;FI00;SE03;2040;All;500;500;450
FI00-NON1 Concept 2;FI00;NON1;2040;All;500;500;1000
FI00-SE01 Concept 3;FI00;SE01;2040;All;800;800;300
FI00-SE02 Concept 3;FI00;SE02;2040;All;500;500;450
FI00-SE02 Concept 4;FI00;SE02;2040;All;500;500;450
FI00-SE03 Concept 3;FI00;SE03;2040;All;500;500;450
FI00-SE03 Concept 4;FI00;SE03;2040;All;500;500;450
GR00-ITS1 Concept 1;GR00;ITS1;2040;All;500;500;1700
GR00-ITS1 Concept 2;GR00;ITS1;2040;All;500;500;2000
GR00-MK00 Concept 1;GR00;MK00;2040;All;500;500;48
GR00-MK00 Concept 2;GR00;MK00;2040;All;500;500;118,75
HR00-HU00 Concept 1;HR00;HU00;2040;All;500;500;410,4
HR00-HU00 Concept 2;HR00;HU00;2040;All;500;500;624,6
HR00-RS00 Concept 1;HR00;RS00;2040;All;500;500;89,45
HR00-RS00 Concept 2;HR00;RS00;2040;All;500;500;124,23
HR00-SI00 Concept 1;HR00;SI00;2040;All;1000;1000;91,1
HR00-SI00 Concept 2;HR00;SI00;2030;All;1000;1000;126
HU00-SI00 Concept 1;HU00;SI00;2030;All;500;500;183,6
HU00-SI00 Concept 2;HU00;SI00;2030;All;500;500;327,6
HU00-SK00 Concept 1;HU00;SK00;2030;All;500;500;441,5
HU00-SK00 Concept 2;HU00;SK00;2030;All;500;500;303
HU00-RO00 Concept 1;HU00;RO00;2040;All;2000;2000;1939
HU00-RO00 Concept 2;HU00;RO00;2040;All;2000;2000;2500
HU00-RS00 Concept 1;HU00;RS00;2040;All;500;500;478,18
HU00-RS00 Concept 2;HU00;RS00;2040;All;500;500;2500
HU00-SK00 Concept 3;HU00;SK00;2040;All;500;500;441,5
HU00-SK00 Concept 4;HU00;SK00;2040;All;500;500;303
ITCS-ME00 Concept 1;ITCS;ME00;2030;All;500;500;750
ITCS-ME00 Concept 2;ITCS;ME00;2030;All;500;500;900
LT00-LV00 Concept 1;LT00;LV00;2030;All;500;500;300,7
LT00-LV00 Concept 2;LT00;LV00;2030;All;500;500;369
LT00-LV00 Concept 3;LT00;LV00;2030;All;500;500;430,28
LT00-SE04 Concept 1;LT00;SE04;2040;All;500;500;1025
LT00-SE04 Concept 2;LT00;SE04;2040;All;500;500;1850
ME00-RS00 Concept 1;ME00;RS00;2040;All;500;500;54,82
ME00-RS00 Concept 2;ME00;RS00;2040;All;500;500;83,5
MK00-RS00 Concept 1;MK00;RS00;2040;All;500;500;95,34
MK00-RS00 Concept 2;MK00;RS00;2040;All;500;500;144,78
NL00-NOS0 Concept 1;NL00;NOS0;2040;All;1000;1000;2600
NL00-NOS0 Concept 2;NL00;NOS0;2040;All;1000;1000;2610
NOM1-SE02 Concept 1;NOM1;SE02;2040;All;500;500;250
NOM1-SE02 Concept 2;NOM1;SE02;2040;All;500;500;250
NON1-SE01 Concept 1;NON1;SE01;2040;All;500;500;250
NON1-SE01 Concept 2;NON1;SE01;2040;All;500;500;250
NON1-SE02 Concept 1;NON1;SE02;2040;All;500;500;250
NON1-SE02 Concept 2;NON1;SE02;2040;All;500;500;250
NOS0-SE03 Concept 1;NOS0;SE03;2040;All;500;500;250
NOS0-SE03 Concept 2;NOS0;SE03;2040;All;500;500;250
NOS0-SE03 Concept 3;NOS0;SE03;2040;All;500;500;250
NOS0-SE03 Concept 4;NOS0;SE03;2040;All;500;500;250
PL00-SE04 Concept 1;PL00;SE04;2040;All;500;500;1640
PL00-SE04 Concept 2;PL00;SE04;2040;All;500;500;1690
PL00-SK00 Concept 1;PL00;SK00;2040;All;1000;1000;1338
PL00-SK00 Concept 2;PL00;SK00;2040;All;1000;1000;10000
RO00-RS00 Concept 1;RO00;RS00;2040;All;500;500;149,01
RO00-RS00 Concept 2;RO00;RS00;2040;All;500;500;248,9
SE01-SE02 Concept 1;SE01;SE02;2040;All;1000;1000;630
SE01-SE02 Concept 2;SE01;SE02;2040;All;1000;1000;630
SE02-SE03 Concept 1;SE02;SE03;2040;All;1000;1000;780
SE02-SE03 Concept 2;SE02;SE03;2040;All;1000;1000;780
SE03-SE04 Concept 1;SE03;SE04;2040;All;1000;1000;550
SE03-SE04 Concept 2;SE03;SE04;2040;All;1000;1000;550
ITCS-ITS1 Concept 1;ITCS;ITS1;2030;All;300;300;274
ITCS-ITS1 Concept 2;ITCS;ITS1;2030;All;200;200;60
ITCS-ITN1 Concept 1;ITCS;ITN1;2030;All;2000;2000;2675
ITCS-ITCN Concept 1;ITCS;ITCN;2030;All;800;0;0
ITCS-ITCN Concept 2;ITCS;ITCN;2030;All;500;500;2355
ITCS-ITS1 Concept 3;ITCS;ITS1;2030;All;600;600;0
ITCS-ITCN Concept 3;ITCS;ITCN;2030;All;500;500;0
ITCN-ITN1 Concept 1;ITCN;ITN1;2030;All;2000;2000;0
ITCS-ITCN Concept 4;ITCS;ITCN;2030;All;600;600;280
ITSI-ITCA Concept 1;ITSI;ITCA;2030;All;2000;2000;1410
ITS1-ITCA Concept 1;ITS1;ITCA;2030;All;2000;2000;2724
ITCS-ITS1 Concept 4;ITCS;ITS1;2030;All;2000;2000;0
ITSA-ITCS Concept 1;ITSA;ITCS;2030;All;1000;1000;1422